review_rank,syndrome,feature,anatomical_region,feature_family,candidate_tier,n_disease,n_healthy,mean_disease,median_disease,mean_healthy,median_healthy,hedges_g,hedges_g_ci_95_low,hedges_g_ci_95_high,global_q,cliffs_delta,rank_biserial,effect_direction_bootstrap_stability,hedges_g_alternative,hedges_g_ci_95_low_alternative,hedges_g_ci_95_high_alternative,alternative_global_q,both_selections_significant,effect_direction_agrees,absolute_change_hedges_g,both_confidence_intervals_exclude_zero,interpretability_flag,editorial_rank_score,literature_status,clinical_interpretation,literature_search_terms
343,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,eye_fissure_aspect_mean,eyes / orbital dimensions,eye_fissure_aspect,moderate_candidate,11,942,0.4107610205135492,0.4147659986590136,0.3309959101193029,0.3506212384861406,0.8253249999504557,0.6619425580838103,1.0252143444579584,0.0136932950752166,0.5776877050762401,0.5776877050762401,1.0,0.7387238040124725,0.5299354909762658,0.9540077214755596,0.0366026404106211,True,True,0.08660119593798321,True,True,12.092122608074488,unreviewed,TBD,TBD
344,Hutchinson-Gilford progeria,eye_area_r,eyes / orbital dimensions,eye_area,moderate_candidate,14,942,0.0121680521001273,0.0126457351719823,0.0088610225297358,0.0089942516626058,1.0296884130578237,0.7062735325557112,1.3351217464432867,0.0019039850089775,0.6226872914771004,0.6226872914771004,1.0,1.2942323886179905,0.8760171832331233,1.7491356017721882,0.0003064816416238,True,True,0.26454397556016684,True,True,12.060600461937492,unreviewed,TBD,TBD
345,COSTELLO SYNDROME; CSTLO,philtrum_length,philtrum / mouth / lips,philtrum_length,moderate_candidate,12,942,0.3271057742109391,0.3365920969402464,0.2848302841731749,0.2838415889614529,0.8696149400563248,0.4076449109367107,1.2782633692465777,0.0179470452961194,0.533793347487615,0.5337933474876151,1.0,1.044905518024393,0.4182221767994067,1.7249473889422515,0.0175565634112176,True,True,0.17529057796806813,True,True,11.999033784120188,unreviewed,TBD,TBD
346,Hyperphosphatasia with mental retardation syndrome,columella_hang_below_ala,nose,columella_hang_below_ala,primary_candidate,24,942,0.007046419326169,0.009053819585266,0.0377526322713011,0.0364499147470255,-0.9673944900320914,-1.302283805302675,-0.6372922150349274,0.0006657715908968,-0.51671974522293,-0.51671974522293,1.0,-0.9673944900320914,-1.302283805302675,-0.6372922150349274,0.0006009237086666,True,True,0.0,True,False,11.927394490032093,unreviewed,TBD,TBD
347,Rubinstein-Taybi syndrome,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,primary_candidate,24,942,-0.0787595950123723,-0.0855948588372463,-0.0526445182230983,-0.0555630197502648,-0.8884704575234178,-1.1397370503337751,-0.5863579088477562,0.0001141343039164,-0.5690905874026894,-0.5690905874026893,1.0,-0.9050322860812404,-1.152902257717067,-0.6024498825531838,7.008597043626225e-05,True,True,0.016561828557822622,True,False,11.815346800407774,unreviewed,TBD,TBD
348,Rubinstein-Taybi syndrome,iris_offset_y_r,ocular position / iris / gaze,iris_offset_y,primary_candidate,24,942,-0.0779606222772286,-0.079972728799348,-0.0550230110091005,-0.0581125080182181,-0.8307919887818059,-1.070306871008202,-0.5910345106819906,0.0003857895871245,-0.5336164189667374,-0.5336164189667374,1.0,-0.8454207825597924,-1.0842594428786256,-0.6133028528380275,0.000240806426986,True,True,0.014628793777986426,True,False,11.761534401225834,unreviewed,TBD,TBD
349,NICOLAIDES-BARAITSER SYNDROME; NCBRS,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,primary_candidate,24,942,-0.0770435648575327,-0.0779506484491342,-0.0526445182230983,-0.0555630197502648,-0.8298625180159924,-1.087947960718299,-0.5562805660732416,0.0004003335148988,-0.5324663835810333,-0.5324663835810333,1.0,-0.8030037355463348,-1.081952228651179,-0.4955398841010626,0.0009490868260648,True,True,0.02685878246965767,True,False,11.736144953076678,unreviewed,TBD,TBD
350,Holoprosencephaly,iris_offset_y_r,ocular position / iris / gaze,iris_offset_y,moderate_candidate,11,942,-0.0905534024006419,-0.0918905579772005,-0.0550230110091005,-0.0581125080182181,-1.2816618193704998,-1.6100946147951178,-0.9696862077955304,0.0004555494542819,-0.7751399343756031,-0.7751399343756031,1.0,-1.2816618193704998,-1.6100946147951178,-0.9696862077955304,0.0004173215280484,True,True,0.0,True,False,11.7216618193705,unreviewed,TBD,TBD
351,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED, SYNDROMIC, SNIJDERS BLOK TYPE; MRXSSB",iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,moderate_candidate,13,942,-0.0877548398099766,-0.0874279127212497,-0.0526445182230983,-0.0555630197502648,-1.1898750563494784,-1.5523097814871636,-0.8166643264102459,0.0006364558081775,-0.7004736240405031,-0.700473624040503,1.0,-1.1898750563494784,-1.5523097814871636,-0.8166643264102459,0.0005732317212724,True,True,0.0,True,False,11.709875056349478,unreviewed,TBD,TBD
352,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED, SYNDROMIC, SNIJDERS BLOK TYPE; MRXSSB",iris_offset_y_r,ocular position / iris / gaze,iris_offset_y,moderate_candidate,13,942,-0.0880208240263816,-0.0860393120289425,-0.0550230110091005,-0.0581125080182181,-1.1898241425497853,-1.532850299324834,-0.8543844540674004,0.0007140929959776,-0.6945941531928793,-0.6945941531928793,1.0,-1.1898241425497853,-1.532850299324834,-0.8543844540674004,0.000642234581288,True,True,0.0,True,False,11.709824142549785,unreviewed,TBD,TBD
353,AU-KLINE SYNDROME; AUKS,mouth_upper_fit_residual,philtrum / mouth / lips,mouth_upper_fit_residual,moderate_candidate,11,942,0.0195110186064358,0.0154087378868926,0.0130368918728802,0.0122003877748201,1.2382988848885714,0.4832408081394702,2.267345458452888,0.0247793920481487,0.5348388342018915,0.5348388342018915,0.998,1.2382988848885714,0.4832408081394702,2.267345458452888,0.0243881384894937,True,True,0.0,True,False,11.67629888488857,unreviewed,TBD,TBD
354,Multiple congenital anomalies-hypotonia-seizures syndrome,columella_hang_below_ala,nose,columella_hang_below_ala,moderate_candidate,10,942,-0.0015382622262973,-0.0039747407186061,0.0377526322713011,0.0364499147470255,-1.234275682054676,-1.8214986535585933,-0.6933600145651073,0.0113075368166672,-0.619108280254777,-0.619108280254777,1.0,-1.234275682054676,-1.8214986535585933,-0.6933600145651073,0.0111428639504051,True,True,0.0,True,False,11.634275682054676,unreviewed,TBD,TBD
355,Holoprosencephaly,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,moderate_candidate,11,942,-0.0876161073203546,-0.0889013868234097,-0.0526445182230983,-0.0555630197502648,-1.1843947586078454,-1.5341346232793935,-0.8458828066438694,0.002056604142053,-0.696969696969697,-0.696969696969697,1.0,-1.1843947586078454,-1.5341346232793935,-0.8458828066438694,0.0020272240828809,True,True,0.0,True,False,11.624394758607846,unreviewed,TBD,TBD
356,AU-KLINE SYNDROME; AUKS,mouth_upper_curvature_c2,philtrum / mouth / lips,mouth_upper_curvature_c2,moderate_candidate,11,942,2.982611232270843,2.877211550207861,1.659345953216523,1.5019954560255844,1.176957853477283,0.554855295989633,1.9460372744626568,0.0154053332746285,0.567458019687319,0.5674580196873191,1.0,1.176957853477283,0.554855295989633,1.9460372744626568,0.0154700615656983,True,True,0.0,True,False,11.616957853477283,unreviewed,TBD,TBD
357,CLARK-BARAITSER SYNDROME; CLABARS,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,moderate_candidate,13,942,-0.0840420162539883,-0.0841376610371039,-0.0526445182230983,-0.0555630197502648,-1.0651900822278255,-1.3663348083351283,-0.7934504377352464,0.0008709254679813,-0.6847950351135065,-0.6847950351135065,1.0,-1.0651900822278255,-1.3663348083351283,-0.7934504377352464,0.0007843422343224,True,True,0.0,True,False,11.585190082227825,unreviewed,TBD,TBD
358,AU-KLINE SYNDROME; AUKS,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,moderate_candidate,11,942,-0.0858345603480393,-0.0835548255813984,-0.0526445182230983,-0.0555630197502648,-1.1251449948517418,-1.4750186873751967,-0.791368476112843,0.0013734003203892,-0.7197452229299363,-0.7197452229299364,1.0,-1.1251449948517418,-1.4750186873751967,-0.791368476112843,0.0013143293388671,True,True,0.0,True,False,11.56514499485174,unreviewed,TBD,TBD
359,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 5; MRD5",iris_offset_y_r,ocular position / iris / gaze,iris_offset_y,moderate_candidate,12,942,-0.0833914752297029,-0.0818116923087987,-0.0550230110091005,-0.0581125080182181,-1.0219537180336744,-1.424007419714134,-0.5893329424442839,0.0086633697106924,-0.5843949044585988,-0.5843949044585988,1.0,-1.0219537180336744,-1.424007419714134,-0.5893329424442839,0.0084708503837882,True,True,0.0,True,False,11.501953718033676,unreviewed,TBD,TBD
360,AU-KLINE SYNDROME; AUKS,iris_offset_y_r,ocular position / iris / gaze,iris_offset_y,moderate_candidate,11,942,-0.0844119012101187,-0.0800917318274893,-0.0550230110091005,-0.0581125080182181,-1.0598573347045783,-1.4277268770307028,-0.7258773613015173,0.0032339311665169,-0.6720710287589269,-0.6720710287589269,1.0,-1.0598573347045783,-1.4277268770307028,-0.7258773613015173,0.0032894492981309,True,True,0.0,True,False,11.499857334704577,unreviewed,TBD,TBD
361,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 5; MRD5",iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,moderate_candidate,12,942,-0.0827323673192548,-0.0830122443259604,-0.0526445182230983,-0.0555630197502648,-1.0189988833778325,-1.4425675880488706,-0.6060932291457445,0.0069568866445743,-0.6003184713375797,-0.6003184713375795,1.0,-1.0189988833778325,-1.4425675880488706,-0.6060932291457445,0.0068895619351107,True,True,0.0,True,False,11.498998883377833,unreviewed,TBD,TBD
362,Multiple congenital anomalies-hypotonia-seizures syndrome,nose_tip_elevation,nose,nose_tip_elevation,moderate_candidate,10,942,0.0551324651270513,0.0580333597448358,0.0431568875178435,0.0416403440919241,1.0566160371832425,0.4291456546814948,1.6595139527761331,0.0311677429185508,0.5414012738853503,0.5414012738853504,1.0,1.0566160371832425,0.4291456546814948,1.6595139527761331,0.0309026086651886,True,True,0.0,True,False,11.456616037183244,unreviewed,TBD,TBD
363,CLARK-BARAITSER SYNDROME; CLABARS,iris_offset_y_r,ocular position / iris / gaze,iris_offset_y,moderate_candidate,13,942,-0.0809476296340566,-0.0824460553608802,-0.0550230110091005,-0.0581125080182181,-0.9356511357327156,-1.225531423164668,-0.6230803651590836,0.0040190503687518,-0.6083619140943982,-0.6083619140943981,1.0,-0.9356511357327156,-1.225531423164668,-0.6230803651590836,0.0040029096042187,True,True,0.0,True,False,11.455651135732715,unreviewed,TBD,TBD
364,INTELLECTUAL DEVELOPMENTAL DISORDER WITH PERSISTENCE OF FETAL HEMOGLOBIN,gaze_asym_x,ocular position / iris / gaze,gaze_asym_x,moderate_candidate,12,942,0.0332690668002989,0.0388408463032994,-0.0266205644044378,-0.0318405867507992,1.0022082754868062,0.5466480441314705,1.452840898337332,0.011044337927315,0.5674097664543525,0.5674097664543525,1.0,1.055142598306492,0.6637468477084157,1.467705556519454,0.0059872396566102,True,True,0.052934322819685686,True,False,11.376339629847436,unreviewed,TBD,TBD
365,PITT-HOPKINS SYNDROME; PTHS,gaze_asym_x,ocular position / iris / gaze,gaze_asym_x,moderate_candidate,14,942,-0.0753784265532748,-0.0606799888009363,-0.0266205644044378,-0.0318405867507992,-0.816179956209073,-1.2891515913600045,-0.4046807650364059,0.0436141188315463,-0.432666060054595,-0.432666060054595,1.0,-0.816179956209073,-1.2891515913600045,-0.4046807650364059,0.0429918681089172,True,True,0.0,True,False,11.376179956209073,unreviewed,TBD,TBD
366,FBXW7,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,moderate_candidate,10,942,-0.0812943657084924,-0.085281204761444,-0.0526445182230983,-0.0555630197502648,-0.9703312401039792,-1.343027881599443,-0.6145378599402199,0.0153573941756816,-0.5959660297239915,-0.5959660297239915,1.0,-0.9703312401039792,-1.343027881599443,-0.6145378599402199,0.0154168973971192,True,True,0.0,True,False,11.37033124010398,unreviewed,TBD,TBD
367,AU-KLINE SYNDROME; AUKS,columella_hang_below_ala,nose,columella_hang_below_ala,moderate_candidate,11,942,0.0085774543667096,0.0044980888118706,0.0377526322713011,0.0364499147470255,-0.9191449987137796,-1.271333900491675,-0.5146154775291238,0.019562854382241,-0.5512449334105385,-0.5512449334105385,1.0,-0.9191449987137796,-1.271333900491675,-0.5146154775291238,0.0196386793992264,True,True,0.0,True,False,11.359144998713779,unreviewed,TBD,TBD
368,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,moderate_candidate,11,942,-0.0833092670611122,-0.0774128826536192,-0.0526445182230983,-0.0555630197502648,-1.0372389466595868,-1.5376386478865671,-0.5637329059991295,0.0143260840242443,-0.5732484076433121,-0.5732484076433121,1.0,-1.103835214906935,-1.596191267810069,-0.621281164864555,0.0081342513665787,True,True,0.06659626824734821,True,False,11.34404641016489,unreviewed,TBD,TBD
369,AU-KLINE SYNDROME; AUKS,nose_tip_elevation,nose,nose_tip_elevation,moderate_candidate,11,942,0.0531001875706133,0.0505010838903316,0.0431568875178435,0.0416403440919241,0.88045085096166,0.5090326581198978,1.3164663498828288,0.017556905560509,0.5587724377533295,0.5587724377533294,1.0,0.88045085096166,0.5090326581198978,1.3164663498828288,0.0175922313262243,True,True,0.0,True,False,11.32045085096166,unreviewed,TBD,TBD
370,FBXW7,iris_offset_y_r,ocular position / iris / gaze,iris_offset_y,moderate_candidate,10,942,-0.0803375878795073,-0.0829238178249733,-0.0550230110091005,-0.0581125080182181,-0.9116520418327536,-1.365940850543892,-0.5021317665091777,0.0342931800435619,-0.5326963906581741,-0.5326963906581741,1.0,-0.9116520418327536,-1.365940850543892,-0.5021317665091777,0.0340884446403167,True,True,0.0,True,False,11.311652041832755,unreviewed,TBD,TBD
371,COSTELLO SYNDROME; CSTLO,eb_arch_asym,eyebrows,eb_arch_asym,moderate_candidate,12,942,0.0440783660666053,0.0261971220250966,0.1316460297274369,0.1015036805399727,-0.8356486735532715,-1.046364823262723,-0.5583687762338995,0.0086633697106924,-0.5845718329794763,-0.5845718329794762,1.0,-0.8235910773326663,-1.032150383456319,-0.5405980505399897,0.0104254467614625,True,True,0.012057596220605205,True,False,11.291533481112062,unreviewed,TBD,TBD
372,NEURODEVELOPMENTAL DISORDER WITH SEVERE MOTOR IMPAIRMENT AND ABSENT LANGUAGE; NEDMIAL,iris_offset_y_r,ocular position / iris / gaze,iris_offset_y,moderate_candidate,11,942,-0.0799591272713329,-0.0786437291951811,-0.0550230110091005,-0.0581125080182181,-0.8984464237344375,-1.3184298005634507,-0.4900315423674758,0.0252949661718338,-0.5331017178150936,-0.5331017178150936,1.0,-0.9566366658760598,-1.3547032466135276,-0.5611394441754587,0.0153161451989495,True,True,0.05819024214162227,True,False,11.222065939451193,unreviewed,TBD,TBD
373,Meier-Gorlin syndrome,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,moderate_candidate,10,942,-0.076504103678686,-0.0780912848577113,-0.0526445182230983,-0.0555630197502648,-0.8094263461413009,-0.9961154979058788,-0.6054405754370471,0.0153573941756816,-0.5959660297239915,-0.5959660297239915,1.0,-0.8094263461413009,-0.9961154979058788,-0.6054405754370471,0.0154168973971192,True,True,0.0,True,False,11.209426346141301,unreviewed,TBD,TBD
374,COSTELLO SYNDROME; CSTLO,face_asymmetry,global face shape / proportions,face_asymmetry,moderate_candidate,12,942,0.0180508095488694,0.0130146253952237,0.036784680324299,0.0319041727490471,-0.8188666305477641,-1.086717102231336,-0.5048136908310948,0.0179766487499081,-0.5336164189667374,-0.5336164189667374,1.0,-0.7648532929888997,-1.0753718309525473,-0.4243604382419505,0.0313473781792157,True,True,0.054013337558864394,True,False,11.190839955430034,unreviewed,TBD,TBD
375,INTELLECTUAL DEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND BEHAVIORAL ABNORMALITIES; IDDFBA,iris_offset_y_l,ocular position / iris / gaze,iris_offset_y,moderate_candidate,10,942,-0.0789997867606347,-0.0785165979360427,-0.0526445182230983,-0.0555630197502648,-0.8933796500344405,-1.2282853791313362,-0.6024496731087975,0.0141741989950996,-0.6016985138004246,-0.6016985138004246,1.0,-0.8279296029927649,-1.1793091385498464,-0.505899950066936,0.0294578404202905,True,True,0.06545004704167567,True,False,11.162479555951089,unreviewed,TBD,TBD
376,"Arthrogryposis, distal",philtrum_length,philtrum / mouth / lips,philtrum_length,moderate_candidate,10,942,0.3600360277728864,0.351863145063805,0.2848302841731749,0.2838415889614529,1.5301273120474608,0.4992973804309462,2.5923151261199244,0.0381134030936949,0.5233545647558386,0.5233545647558386,1.0,1.3185203068218658,0.3978884523925747,2.2958734127422984,0.0509760672361675,False,True,0.21160700522559495,True,True,8.50691330159627,unreviewed,TBD,TBD
377,INTELLECTUAL DEVELOPMENTAL DISORDER WITH PERSISTENCE OF FETAL HEMOGLOBIN,philtrum_length,philtrum / mouth / lips,philtrum_length,moderate_candidate,12,942,0.3274488711729872,0.3294138245074486,0.2848302841731749,0.2838415889614529,0.8758588671682498,0.3994270147782714,1.3372568967470255,0.0316098227628435,0.49345364472753,0.4934536447275301,1.0,0.8247015174974134,0.3185557209303536,1.298339695323493,0.0505280036417111,False,True,0.051157349670836405,True,True,8.253544167826577,unreviewed,TBD,TBD
378,Hutchinson-Gilford progeria,chin_pointedness_angle,chin / jaw,chin_pointedness_angle,moderate_candidate,14,942,156.2234313301489,155.0909107011875,151.72734318676052,151.8780219730048,0.9165982078329348,0.4986126208518505,1.3238525933790015,0.0168291916232201,0.4983318168031543,0.4983318168031543,1.0,0.7140381663333326,0.2394883313416526,1.20358836685295,0.0848842924118497,False,True,0.20256004149960216,True,True,8.071478124833732,unreviewed,TBD,TBD
379,WHITE-SUTTON SYNDROME; WHSUS,chin_width,chin / jaw,chin_width,moderate_candidate,15,942,0.3100929022296544,0.3104860278107579,0.3263222865223431,0.3239064525203807,-0.8376752382941677,-1.3130906777871534,-0.3339908426042793,0.0353732860812585,-0.4339702760084926,-0.4339702760084926,1.0,-0.6471687977720518,-1.074218599401381,-0.1802383062002757,0.083614552191434,False,True,0.19050644052211585,True,True,8.056662357249936,unreviewed,TBD,TBD
